t,species,metamer,organ,Eabs
358,Caphorn,4,internode,0
358,Caphorn,4,sheath,0
358,Caphorn,5,internode,0
358,Caphorn,6,internode,0
359,Caphorn,1,blade,0
359,Caphorn,1,sheath,0
359,Caphorn,2,blade,0
359,Caphorn,2,sheath,0
359,Caphorn,3,blade,0
359,Caphorn,3,sheath,0
359,Caphorn,4,blade,0
359,Caphorn,4,internode,0
359,Caphorn,4,sheath,0
359,Caphorn,5,internode,0
359,Caphorn,6,internode,0
360,Caphorn,1,blade,0
360,Caphorn,1,sheath,0
360,Caphorn,2,blade,0
360,Caphorn,2,sheath,0
360,Caphorn,3,blade,0
360,Caphorn,3,sheath,0
360,Caphorn,4,blade,0
360,Caphorn,4,internode,0
360,Caphorn,4,sheath,0
360,Caphorn,5,internode,0
360,Caphorn,6,internode,0
361,Caphorn,1,blade,0
361,Caphorn,1,sheath,0
361,Caphorn,2,blade,0
361,Caphorn,2,sheath,0
361,Caphorn,3,blade,0
361,Caphorn,3,sheath,0
361,Caphorn,4,blade,0
361,Caphorn,4,internode,0
361,Caphorn,4,sheath,0
361,Caphorn,5,internode,0
361,Caphorn,6,internode,0
362,Caphorn,1,blade,0
362,Caphorn,1,sheath,0
362,Caphorn,2,blade,0
362,Caphorn,2,sheath,0
362,Caphorn,3,blade,0
362,Caphorn,3,sheath,0
362,Caphorn,4,blade,0
362,Caphorn,4,internode,0
362,Caphorn,4,sheath,0
362,Caphorn,5,internode,0
362,Caphorn,6,internode,0
363,Caphorn,1,blade,0
363,Caphorn,1,sheath,0
363,Caphorn,2,blade,0
363,Caphorn,2,sheath,0
363,Caphorn,3,blade,0
363,Caphorn,3,sheath,0
363,Caphorn,4,blade,0
363,Caphorn,4,internode,0
363,Caphorn,4,sheath,0
363,Caphorn,5,internode,0
363,Caphorn,6,internode,0
364,Caphorn,1,blade,0
364,Caphorn,1,sheath,0
364,Caphorn,2,blade,0
364,Caphorn,2,sheath,0
364,Caphorn,3,blade,0
364,Caphorn,3,sheath,0
364,Caphorn,4,blade,0
364,Caphorn,4,internode,0
364,Caphorn,4,sheath,0
364,Caphorn,5,internode,0
364,Caphorn,6,internode,0
365,Caphorn,1,blade,0.005987277
365,Caphorn,1,sheath,0.001910718
365,Caphorn,2,blade,0.008822492
365,Caphorn,2,sheath,0.000641072
365,Caphorn,3,blade,0.031283821
365,Caphorn,3,sheath,0.002261513
365,Caphorn,4,blade,0.11930596
365,Caphorn,4,internode,0.006189587
365,Caphorn,4,sheath,0.021214838
365,Caphorn,5,internode,0.026555323
365,Caphorn,6,internode,0.116413334
366,Caphorn,1,blade,0.005987277
366,Caphorn,1,sheath,0.001910718
366,Caphorn,2,blade,0.008822492
366,Caphorn,2,sheath,0.000641072
366,Caphorn,3,blade,0.031283821
366,Caphorn,3,sheath,0.002261513
366,Caphorn,4,blade,0.11930596
366,Caphorn,4,internode,0.006189587
366,Caphorn,4,sheath,0.021214838
366,Caphorn,5,internode,0.026555323
366,Caphorn,6,internode,0.116413334
367,Caphorn,1,blade,0.005987277
367,Caphorn,1,sheath,0.001910718
367,Caphorn,2,blade,0.008822492
367,Caphorn,2,sheath,0.000641072
367,Caphorn,3,blade,0.031283821
367,Caphorn,3,sheath,0.002261513
367,Caphorn,4,blade,0.11930596
367,Caphorn,4,internode,0.006189587
367,Caphorn,4,sheath,0.021214838
367,Caphorn,5,internode,0.026555323
367,Caphorn,6,internode,0.116413334
368,Caphorn,1,blade,0.005987277
368,Caphorn,1,sheath,0.001910718
368,Caphorn,2,blade,0.008822492
368,Caphorn,2,sheath,0.000641072
368,Caphorn,3,blade,0.031283821
368,Caphorn,3,sheath,0.002261513
368,Caphorn,4,blade,0.11930596
368,Caphorn,4,internode,0.006189587
368,Caphorn,4,sheath,0.021214838
368,Caphorn,5,internode,0.026555323
368,Caphorn,6,internode,0.116413334
369,Caphorn,1,blade,0.005987277
369,Caphorn,1,sheath,0.001910718
369,Caphorn,2,blade,0.008822492
369,Caphorn,2,sheath,0.000641072
369,Caphorn,3,blade,0.031283821
369,Caphorn,3,sheath,0.002261513
369,Caphorn,4,blade,0.11930596
369,Caphorn,4,internode,0.006189587
369,Caphorn,4,sheath,0.021214838
369,Caphorn,5,internode,0.026555323
369,Caphorn,6,internode,0.116413334
370,Caphorn,1,blade,0.005987277
370,Caphorn,1,sheath,0.001910718
370,Caphorn,2,blade,0.008822492
370,Caphorn,2,sheath,0.000641072
370,Caphorn,3,blade,0.031283821
370,Caphorn,3,sheath,0.002261513
370,Caphorn,4,blade,0.11930596
370,Caphorn,4,internode,0.006189587
370,Caphorn,4,sheath,0.021214838
370,Caphorn,5,internode,0.026555323
370,Caphorn,6,internode,0.116413334
371,Caphorn,1,blade,0.005987277
371,Caphorn,1,sheath,0.001910718
371,Caphorn,2,blade,0.008822492
371,Caphorn,2,sheath,0.000641072
371,Caphorn,3,blade,0.031283821
371,Caphorn,3,sheath,0.002261513
371,Caphorn,4,blade,0.11930596
371,Caphorn,4,internode,0.006189587
371,Caphorn,4,sheath,0.021214838
371,Caphorn,5,internode,0.026555323
371,Caphorn,6,internode,0.116413334
372,Caphorn,1,blade,0.005987277
372,Caphorn,1,sheath,0.001910718
372,Caphorn,2,blade,0.008822492
372,Caphorn,2,sheath,0.000641072
372,Caphorn,3,blade,0.031283821
372,Caphorn,3,sheath,0.002261513
372,Caphorn,4,blade,0.11930596
372,Caphorn,4,internode,0.006189587
372,Caphorn,4,sheath,0.021214838
372,Caphorn,5,internode,0.026555323
372,Caphorn,6,internode,0.116413334
373,Caphorn,1,blade,0.005987277
373,Caphorn,1,sheath,0.001910718
373,Caphorn,2,blade,0.008822492
373,Caphorn,2,sheath,0.000641072
373,Caphorn,3,blade,0.031283821
373,Caphorn,3,sheath,0.002261513
373,Caphorn,4,blade,0.11930596
373,Caphorn,4,internode,0.006189587
373,Caphorn,4,sheath,0.021214838
373,Caphorn,5,internode,0.026555323
373,Caphorn,6,internode,0.116413334
374,Caphorn,1,blade,0.005987277
374,Caphorn,1,sheath,0.001910718
374,Caphorn,2,blade,0.008822492
374,Caphorn,2,sheath,0.000641072
374,Caphorn,3,blade,0.031283821
374,Caphorn,3,sheath,0.002261513
374,Caphorn,4,blade,0.11930596
374,Caphorn,4,internode,0.006189587
374,Caphorn,4,sheath,0.021214838
374,Caphorn,5,internode,0.026555323
374,Caphorn,6,internode,0.116413334
375,Caphorn,1,blade,0.005987277
375,Caphorn,1,sheath,0.001910718
375,Caphorn,2,blade,0.008822492
375,Caphorn,2,sheath,0.000641072
375,Caphorn,3,blade,0.031283821
375,Caphorn,3,sheath,0.002261513
375,Caphorn,4,blade,0.11930596
375,Caphorn,4,internode,0.006189587
375,Caphorn,4,sheath,0.021214838
375,Caphorn,5,internode,0.026555323
375,Caphorn,6,internode,0.116413334
376,Caphorn,1,blade,0.005987277
376,Caphorn,1,sheath,0.001910718
376,Caphorn,2,blade,0.008822492
376,Caphorn,2,sheath,0.000641072
376,Caphorn,3,blade,0.031283821
376,Caphorn,3,sheath,0.002261513
376,Caphorn,4,blade,0.11930596
376,Caphorn,4,internode,0.006189587
376,Caphorn,4,sheath,0.021214838
376,Caphorn,5,internode,0.026555323
376,Caphorn,6,internode,0.116413334
377,Caphorn,1,blade,0.005987277
377,Caphorn,1,sheath,0.001910718
377,Caphorn,2,blade,0.008822492
377,Caphorn,2,sheath,0.000641072
377,Caphorn,3,blade,0.031283821
377,Caphorn,3,sheath,0.002261513
377,Caphorn,4,blade,0.11930596
377,Caphorn,4,internode,0.006189587
377,Caphorn,4,sheath,0.021214838
377,Caphorn,5,internode,0.026555323
377,Caphorn,6,internode,0.116413334
378,Caphorn,1,blade,0.005987277
378,Caphorn,1,sheath,0.001910718
378,Caphorn,2,blade,0.008822492
378,Caphorn,2,sheath,0.000641072
378,Caphorn,3,blade,0.031283821
378,Caphorn,3,sheath,0.002261513
378,Caphorn,4,blade,0.11930596
378,Caphorn,4,internode,0.006189587
378,Caphorn,4,sheath,0.021214838
378,Caphorn,5,internode,0.026555323
378,Caphorn,6,internode,0.116413334
379,Caphorn,1,blade,0.005987277
379,Caphorn,1,sheath,0.001910718
379,Caphorn,2,blade,0.008822492
379,Caphorn,2,sheath,0.000641072
379,Caphorn,3,blade,0.031283821
379,Caphorn,3,sheath,0.002261513
379,Caphorn,4,blade,0.11930596
379,Caphorn,4,internode,0.006189587
379,Caphorn,4,sheath,0.021214838
379,Caphorn,5,internode,0.026555323
379,Caphorn,6,internode,0.116413334
380,Caphorn,1,blade,0
380,Caphorn,1,sheath,0
380,Caphorn,2,blade,0
380,Caphorn,2,sheath,0
380,Caphorn,3,blade,0
380,Caphorn,3,sheath,0
380,Caphorn,4,blade,0
380,Caphorn,4,internode,0
380,Caphorn,4,sheath,0
380,Caphorn,5,internode,0
380,Caphorn,6,internode,0
381,Caphorn,1,blade,0
381,Caphorn,1,sheath,0
381,Caphorn,2,blade,0
381,Caphorn,2,sheath,0
381,Caphorn,3,blade,0
381,Caphorn,3,sheath,0
381,Caphorn,4,blade,0
381,Caphorn,4,internode,0
381,Caphorn,4,sheath,0
381,Caphorn,5,internode,0
381,Caphorn,6,internode,0
382,Caphorn,1,blade,0
382,Caphorn,1,sheath,0
382,Caphorn,2,blade,0
382,Caphorn,2,sheath,0
382,Caphorn,3,blade,0
382,Caphorn,3,sheath,0
382,Caphorn,4,blade,0
382,Caphorn,4,internode,0
382,Caphorn,4,sheath,0
382,Caphorn,5,internode,0
382,Caphorn,6,internode,0
383,Caphorn,1,blade,0
383,Caphorn,1,sheath,0
383,Caphorn,2,blade,0
383,Caphorn,2,sheath,0
383,Caphorn,3,blade,0
383,Caphorn,3,sheath,0
383,Caphorn,4,blade,0
383,Caphorn,4,internode,0
383,Caphorn,4,sheath,0
383,Caphorn,5,internode,0
383,Caphorn,6,internode,0
384,Caphorn,1,blade,0
384,Caphorn,1,sheath,0
384,Caphorn,2,blade,0
384,Caphorn,2,sheath,0
384,Caphorn,3,blade,0
384,Caphorn,3,sheath,0
384,Caphorn,4,blade,0
384,Caphorn,4,internode,0
384,Caphorn,4,sheath,0
384,Caphorn,5,internode,0
384,Caphorn,6,internode,0
385,Caphorn,1,blade,0
385,Caphorn,1,sheath,0
385,Caphorn,2,blade,0
385,Caphorn,2,sheath,0
385,Caphorn,3,blade,0
385,Caphorn,3,sheath,0
385,Caphorn,4,blade,0
385,Caphorn,4,internode,0
385,Caphorn,4,sheath,0
385,Caphorn,5,internode,0
385,Caphorn,6,internode,0
386,Caphorn,1,blade,0
386,Caphorn,1,sheath,0
386,Caphorn,2,blade,0
386,Caphorn,2,sheath,0
386,Caphorn,3,blade,0
386,Caphorn,3,sheath,0
386,Caphorn,4,blade,0
386,Caphorn,4,internode,0
386,Caphorn,4,sheath,0
386,Caphorn,5,internode,0
386,Caphorn,6,internode,0
387,Caphorn,1,blade,0
387,Caphorn,1,sheath,0
387,Caphorn,2,blade,0
387,Caphorn,2,sheath,0
387,Caphorn,3,blade,0
387,Caphorn,3,sheath,0
387,Caphorn,4,blade,0
387,Caphorn,4,internode,0
387,Caphorn,4,sheath,0
387,Caphorn,5,internode,0
387,Caphorn,6,internode,0
388,Caphorn,1,blade,0
388,Caphorn,1,sheath,0
388,Caphorn,2,blade,0
388,Caphorn,2,sheath,0
388,Caphorn,3,blade,0
388,Caphorn,3,sheath,0
388,Caphorn,4,blade,0
388,Caphorn,4,internode,0
388,Caphorn,4,sheath,0
388,Caphorn,5,internode,0
388,Caphorn,6,internode,0
389,Caphorn,1,blade,0.005987277
389,Caphorn,1,sheath,0.001910718
389,Caphorn,2,blade,0.008822492
389,Caphorn,2,sheath,0.000641072
389,Caphorn,3,blade,0.031283821
389,Caphorn,3,sheath,0.002261513
389,Caphorn,4,blade,0.11930596
389,Caphorn,4,internode,0.006189587
389,Caphorn,4,sheath,0.021214838
389,Caphorn,5,internode,0.026555323
389,Caphorn,6,internode,0.116413334
390,Caphorn,1,blade,0.005987277
390,Caphorn,1,sheath,0.001910718
390,Caphorn,2,blade,0.008822492
390,Caphorn,2,sheath,0.000641072
390,Caphorn,3,blade,0.031283821
390,Caphorn,3,sheath,0.002261513
390,Caphorn,4,blade,0.11930596
390,Caphorn,4,internode,0.006189587
390,Caphorn,4,sheath,0.021214838
390,Caphorn,5,internode,0.026555323
390,Caphorn,6,internode,0.116413334
391,Caphorn,1,blade,0.005987277
391,Caphorn,1,sheath,0.001910718
391,Caphorn,2,blade,0.008822492
391,Caphorn,2,sheath,0.000641072
391,Caphorn,3,blade,0.031283821
391,Caphorn,3,sheath,0.002261513
391,Caphorn,4,blade,0.11930596
391,Caphorn,4,internode,0.006189587
391,Caphorn,4,sheath,0.021214838
391,Caphorn,5,internode,0.026555323
391,Caphorn,6,internode,0.116413334
392,Caphorn,1,blade,0.005987277
392,Caphorn,1,sheath,0.001910718
392,Caphorn,2,blade,0.008822492
392,Caphorn,2,sheath,0.000641072
392,Caphorn,3,blade,0.031283821
392,Caphorn,3,sheath,0.002261513
392,Caphorn,4,blade,0.11930596
392,Caphorn,4,internode,0.006189587
392,Caphorn,4,sheath,0.021214838
392,Caphorn,5,internode,0.026555323
392,Caphorn,6,internode,0.116413334
393,Caphorn,1,blade,0.005987277
393,Caphorn,1,sheath,0.001910718
393,Caphorn,2,blade,0.008822492
393,Caphorn,2,sheath,0.000641072
393,Caphorn,3,blade,0.031283821
393,Caphorn,3,sheath,0.002261513
393,Caphorn,4,blade,0.11930596
393,Caphorn,4,internode,0.006189587
393,Caphorn,4,sheath,0.021214838
393,Caphorn,5,internode,0.026555323
393,Caphorn,6,internode,0.116413334
394,Caphorn,1,blade,0.005987277
394,Caphorn,1,sheath,0.001910718
394,Caphorn,2,blade,0.008822492
394,Caphorn,2,sheath,0.000641072
394,Caphorn,3,blade,0.031283821
394,Caphorn,3,sheath,0.002261513
394,Caphorn,4,blade,0.11930596
394,Caphorn,4,internode,0.006189587
394,Caphorn,4,sheath,0.021214838
394,Caphorn,5,internode,0.026555323
394,Caphorn,6,internode,0.116413334
395,Caphorn,1,blade,0.005987277
395,Caphorn,1,sheath,0.001910718
395,Caphorn,2,blade,0.008822492
395,Caphorn,2,sheath,0.000641072
395,Caphorn,3,blade,0.031283821
395,Caphorn,3,sheath,0.002261513
395,Caphorn,4,blade,0.11930596
395,Caphorn,4,internode,0.006189587
395,Caphorn,4,sheath,0.021214838
395,Caphorn,5,internode,0.026555323
395,Caphorn,6,internode,0.116413334
396,Caphorn,1,blade,0.005987277
396,Caphorn,1,sheath,0.001910718
396,Caphorn,2,blade,0.008822492
396,Caphorn,2,sheath,0.000641072
396,Caphorn,3,blade,0.031283821
396,Caphorn,3,sheath,0.002261513
396,Caphorn,4,blade,0.11930596
396,Caphorn,4,internode,0.006189587
396,Caphorn,4,sheath,0.021214838
396,Caphorn,5,internode,0.026555323
396,Caphorn,6,internode,0.116413334
397,Caphorn,1,blade,0.005987277
397,Caphorn,1,sheath,0.001910718
397,Caphorn,2,blade,0.008822492
397,Caphorn,2,sheath,0.000641072
397,Caphorn,3,blade,0.031283821
397,Caphorn,3,sheath,0.002261513
397,Caphorn,4,blade,0.11930596
397,Caphorn,4,internode,0.006189587
397,Caphorn,4,sheath,0.021214838
397,Caphorn,5,internode,0.026555323
397,Caphorn,6,internode,0.116413334
398,Caphorn,1,blade,0.005987277
398,Caphorn,1,sheath,0.001910718
398,Caphorn,2,blade,0.008822492
398,Caphorn,2,sheath,0.000641072
398,Caphorn,3,blade,0.031283821
398,Caphorn,3,sheath,0.002261513
398,Caphorn,4,blade,0.11930596
398,Caphorn,4,internode,0.006189587
398,Caphorn,4,sheath,0.021214838
398,Caphorn,5,internode,0.026555323
398,Caphorn,6,internode,0.116413334
399,Caphorn,1,blade,0.005987277
399,Caphorn,1,sheath,0.001910718
399,Caphorn,2,blade,0.008822492
399,Caphorn,2,sheath,0.000641072
399,Caphorn,3,blade,0.031283821
399,Caphorn,3,sheath,0.002261513
399,Caphorn,4,blade,0.11930596
399,Caphorn,4,internode,0.006189587
399,Caphorn,4,sheath,0.021214838
399,Caphorn,5,internode,0.026555323
399,Caphorn,6,internode,0.116413334
400,Caphorn,1,blade,0.005987277
400,Caphorn,1,sheath,0.001910718
400,Caphorn,2,blade,0.008822492
400,Caphorn,2,sheath,0.000641072
400,Caphorn,3,blade,0.031283821
400,Caphorn,3,sheath,0.002261513
400,Caphorn,4,blade,0.11930596
400,Caphorn,4,internode,0.006189587
400,Caphorn,4,sheath,0.021214838
400,Caphorn,5,internode,0.026555323
400,Caphorn,6,internode,0.116413334
401,Caphorn,1,blade,0.005987277
401,Caphorn,1,sheath,0.001910718
401,Caphorn,2,blade,0.008822492
401,Caphorn,2,sheath,0.000641072
401,Caphorn,3,blade,0.031283821
401,Caphorn,3,sheath,0.002261513
401,Caphorn,4,blade,0.11930596
401,Caphorn,4,internode,0.006189587
401,Caphorn,4,sheath,0.021214838
401,Caphorn,5,internode,0.026555323
401,Caphorn,6,internode,0.116413334
402,Caphorn,1,blade,0.005987277
402,Caphorn,1,sheath,0.001910718
402,Caphorn,2,blade,0.008822492
402,Caphorn,2,sheath,0.000641072
402,Caphorn,3,blade,0.031283821
402,Caphorn,3,sheath,0.002261513
402,Caphorn,4,blade,0.11930596
402,Caphorn,4,internode,0.006189587
402,Caphorn,4,sheath,0.021214838
402,Caphorn,5,internode,0.026555323
402,Caphorn,6,internode,0.116413334
403,Caphorn,1,blade,0.005987277
403,Caphorn,1,sheath,0.001910718
403,Caphorn,2,blade,0.008822492
403,Caphorn,2,sheath,0.000641072
403,Caphorn,3,blade,0.031283821
403,Caphorn,3,sheath,0.002261513
403,Caphorn,4,blade,0.11930596
403,Caphorn,4,internode,0.006189587
403,Caphorn,4,sheath,0.021214838
403,Caphorn,5,internode,0.026555323
403,Caphorn,6,internode,0.116413334
404,Caphorn,1,blade,0
404,Caphorn,1,sheath,0
404,Caphorn,2,blade,0
404,Caphorn,2,sheath,0
404,Caphorn,3,blade,0
404,Caphorn,3,sheath,0
404,Caphorn,4,blade,0
404,Caphorn,4,internode,0
404,Caphorn,4,sheath,0
404,Caphorn,5,internode,0
404,Caphorn,6,internode,0
405,Caphorn,1,blade,0
405,Caphorn,1,sheath,0
405,Caphorn,2,blade,0
405,Caphorn,2,sheath,0
405,Caphorn,3,blade,0
405,Caphorn,3,sheath,0
405,Caphorn,4,blade,0
405,Caphorn,4,internode,0
405,Caphorn,4,sheath,0
405,Caphorn,5,internode,0
405,Caphorn,6,internode,0
406,Caphorn,1,blade,0
406,Caphorn,1,sheath,0
406,Caphorn,2,blade,0
406,Caphorn,2,sheath,0
406,Caphorn,3,blade,0
406,Caphorn,3,sheath,0
406,Caphorn,4,blade,0
406,Caphorn,4,internode,0
406,Caphorn,4,sheath,0
406,Caphorn,5,internode,0
406,Caphorn,6,internode,0
407,Caphorn,1,blade,0
407,Caphorn,1,sheath,0
407,Caphorn,2,blade,0
407,Caphorn,2,sheath,0
407,Caphorn,3,blade,0
407,Caphorn,3,sheath,0
407,Caphorn,4,blade,0
407,Caphorn,4,internode,0
407,Caphorn,4,sheath,0
407,Caphorn,5,internode,0
407,Caphorn,6,internode,0
408,Caphorn,1,blade,0
408,Caphorn,1,sheath,0
408,Caphorn,2,blade,0
408,Caphorn,2,sheath,0
408,Caphorn,3,blade,0
408,Caphorn,3,sheath,0
408,Caphorn,4,blade,0
408,Caphorn,4,internode,0
408,Caphorn,4,sheath,0
408,Caphorn,5,internode,0
408,Caphorn,6,internode,0
409,Caphorn,1,blade,0
409,Caphorn,1,sheath,0
409,Caphorn,2,blade,0
409,Caphorn,2,sheath,0
409,Caphorn,3,blade,0
409,Caphorn,3,sheath,0
409,Caphorn,4,blade,0
409,Caphorn,4,internode,0
409,Caphorn,4,sheath,0
409,Caphorn,5,internode,0
409,Caphorn,6,internode,0
410,Caphorn,1,blade,0
410,Caphorn,1,sheath,0
410,Caphorn,2,blade,0
410,Caphorn,2,sheath,0
410,Caphorn,3,blade,0
410,Caphorn,3,sheath,0
410,Caphorn,4,blade,0
410,Caphorn,4,internode,0
410,Caphorn,4,sheath,0
410,Caphorn,5,internode,0
410,Caphorn,6,internode,0
411,Caphorn,1,blade,0
411,Caphorn,1,sheath,0
411,Caphorn,2,blade,0
411,Caphorn,2,sheath,0
411,Caphorn,3,blade,0
411,Caphorn,3,sheath,0
411,Caphorn,4,blade,0
411,Caphorn,4,internode,0
411,Caphorn,4,sheath,0
411,Caphorn,5,internode,0
411,Caphorn,6,internode,0
412,Caphorn,1,blade,0
412,Caphorn,1,sheath,0
412,Caphorn,2,blade,0
412,Caphorn,2,sheath,0
412,Caphorn,3,blade,0
412,Caphorn,3,sheath,0
412,Caphorn,4,blade,0
412,Caphorn,4,internode,0
412,Caphorn,4,sheath,0
412,Caphorn,5,internode,0
412,Caphorn,6,internode,0
413,Caphorn,1,blade,0.005987277
413,Caphorn,1,sheath,0.001910718
413,Caphorn,2,blade,0.008822492
413,Caphorn,2,sheath,0.000641072
413,Caphorn,3,blade,0.031283821
413,Caphorn,3,sheath,0.002261513
413,Caphorn,4,blade,0.11930596
413,Caphorn,4,internode,0.006189587
413,Caphorn,4,sheath,0.021214838
413,Caphorn,5,internode,0.026555323
413,Caphorn,6,internode,0.116413334
414,Caphorn,1,blade,0.005987277
414,Caphorn,1,sheath,0.001910718
414,Caphorn,2,blade,0.008822492
414,Caphorn,2,sheath,0.000641072
414,Caphorn,3,blade,0.031283821
414,Caphorn,3,sheath,0.002261513
414,Caphorn,4,blade,0.11930596
414,Caphorn,4,internode,0.006189587
414,Caphorn,4,sheath,0.021214838
414,Caphorn,5,internode,0.026555323
414,Caphorn,6,internode,0.116413334
415,Caphorn,1,blade,0.005987277
415,Caphorn,1,sheath,0.001910718
415,Caphorn,2,blade,0.008822492
415,Caphorn,2,sheath,0.000641072
415,Caphorn,3,blade,0.031283821
415,Caphorn,3,sheath,0.002261513
415,Caphorn,4,blade,0.11930596
415,Caphorn,4,internode,0.006189587
415,Caphorn,4,sheath,0.021214838
415,Caphorn,5,internode,0.026555323
415,Caphorn,6,internode,0.116413334
416,Caphorn,1,blade,0.005987277
416,Caphorn,1,sheath,0.001910718
416,Caphorn,2,blade,0.008822492
416,Caphorn,2,sheath,0.000641072
416,Caphorn,3,blade,0.031283821
416,Caphorn,3,sheath,0.002261513
416,Caphorn,4,blade,0.11930596
416,Caphorn,4,internode,0.006189587
416,Caphorn,4,sheath,0.021214838
416,Caphorn,5,internode,0.026555323
416,Caphorn,6,internode,0.116413334
417,Caphorn,1,blade,0.005987277
417,Caphorn,1,sheath,0.001910718
417,Caphorn,2,blade,0.008822492
417,Caphorn,2,sheath,0.000641072
417,Caphorn,3,blade,0.031283821
417,Caphorn,3,sheath,0.002261513
417,Caphorn,4,blade,0.11930596
417,Caphorn,4,internode,0.006189587
417,Caphorn,4,sheath,0.021214838
417,Caphorn,5,internode,0.026555323
417,Caphorn,6,internode,0.116413334
418,Caphorn,1,blade,0.005987277
418,Caphorn,1,sheath,0.001910718
418,Caphorn,2,blade,0.008822492
418,Caphorn,2,sheath,0.000641072
418,Caphorn,3,blade,0.031283821
418,Caphorn,3,sheath,0.002261513
418,Caphorn,4,blade,0.11930596
418,Caphorn,4,internode,0.006189587
418,Caphorn,4,sheath,0.021214838
418,Caphorn,5,internode,0.026555323
418,Caphorn,6,internode,0.116413334
419,Caphorn,1,blade,0.005987277
419,Caphorn,1,sheath,0.001910718
419,Caphorn,2,blade,0.008822492
419,Caphorn,2,sheath,0.000641072
419,Caphorn,3,blade,0.031283821
419,Caphorn,3,sheath,0.002261513
419,Caphorn,4,blade,0.11930596
419,Caphorn,4,internode,0.006189587
419,Caphorn,4,sheath,0.021214838
419,Caphorn,5,internode,0.026555323
419,Caphorn,6,internode,0.116413334
420,Caphorn,1,blade,0.005987277
420,Caphorn,1,sheath,0.001910718
420,Caphorn,2,blade,0.008822492
420,Caphorn,2,sheath,0.000641072
420,Caphorn,3,blade,0.031283821
420,Caphorn,3,sheath,0.002261513
420,Caphorn,4,blade,0.11930596
420,Caphorn,4,internode,0.006189587
420,Caphorn,4,sheath,0.021214838
420,Caphorn,5,internode,0.026555323
420,Caphorn,6,internode,0.116413334
421,Caphorn,1,blade,0.005987277
421,Caphorn,1,sheath,0.001910718
421,Caphorn,2,blade,0.008822492
421,Caphorn,2,sheath,0.000641072
421,Caphorn,3,blade,0.031283821
421,Caphorn,3,sheath,0.002261513
421,Caphorn,4,blade,0.11930596
421,Caphorn,4,internode,0.006189587
421,Caphorn,4,sheath,0.021214838
421,Caphorn,5,internode,0.026555323
421,Caphorn,6,internode,0.116413334
422,Caphorn,1,blade,0.005987277
422,Caphorn,1,sheath,0.001910718
422,Caphorn,2,blade,0.008822492
422,Caphorn,2,sheath,0.000641072
422,Caphorn,3,blade,0.031283821
422,Caphorn,3,sheath,0.002261513
422,Caphorn,4,blade,0.11930596
422,Caphorn,4,internode,0.006189587
422,Caphorn,4,sheath,0.021214838
422,Caphorn,5,internode,0.026555323
422,Caphorn,6,internode,0.116413334
423,Caphorn,1,blade,0.005987277
423,Caphorn,1,sheath,0.001910718
423,Caphorn,2,blade,0.008822492
423,Caphorn,2,sheath,0.000641072
423,Caphorn,3,blade,0.031283821
423,Caphorn,3,sheath,0.002261513
423,Caphorn,4,blade,0.11930596
423,Caphorn,4,internode,0.006189587
423,Caphorn,4,sheath,0.021214838
423,Caphorn,5,internode,0.026555323
423,Caphorn,6,internode,0.116413334
424,Caphorn,1,blade,0.005987277
424,Caphorn,1,sheath,0.001910718
424,Caphorn,2,blade,0.008822492
424,Caphorn,2,sheath,0.000641072
424,Caphorn,3,blade,0.031283821
424,Caphorn,3,sheath,0.002261513
424,Caphorn,4,blade,0.11930596
424,Caphorn,4,internode,0.006189587
424,Caphorn,4,sheath,0.021214838
424,Caphorn,5,internode,0.026555323
424,Caphorn,6,internode,0.116413334
425,Caphorn,1,blade,0.005987277
425,Caphorn,1,sheath,0.001910718
425,Caphorn,2,blade,0.008822492
425,Caphorn,2,sheath,0.000641072
425,Caphorn,3,blade,0.031283821
425,Caphorn,3,sheath,0.002261513
425,Caphorn,4,blade,0.11930596
425,Caphorn,4,internode,0.006189587
425,Caphorn,4,sheath,0.021214838
425,Caphorn,5,internode,0.026555323
425,Caphorn,6,internode,0.116413334
426,Caphorn,1,blade,0.005987277
426,Caphorn,1,sheath,0.001910718
426,Caphorn,2,blade,0.008822492
426,Caphorn,2,sheath,0.000641072
426,Caphorn,3,blade,0.031283821
426,Caphorn,3,sheath,0.002261513
426,Caphorn,4,blade,0.11930596
426,Caphorn,4,internode,0.006189587
426,Caphorn,4,sheath,0.021214838
426,Caphorn,5,internode,0.026555323
426,Caphorn,6,internode,0.116413334
427,Caphorn,1,blade,0.005987277
427,Caphorn,1,sheath,0.001910718
427,Caphorn,2,blade,0.008822492
427,Caphorn,2,sheath,0.000641072
427,Caphorn,3,blade,0.031283821
427,Caphorn,3,sheath,0.002261513
427,Caphorn,4,blade,0.11930596
427,Caphorn,4,internode,0.006189587
427,Caphorn,4,sheath,0.021214838
427,Caphorn,5,internode,0.026555323
427,Caphorn,6,internode,0.116413334
428,Caphorn,1,blade,0
428,Caphorn,1,sheath,0
428,Caphorn,2,blade,0
428,Caphorn,2,sheath,0
428,Caphorn,3,blade,0
428,Caphorn,3,sheath,0
428,Caphorn,4,blade,0
428,Caphorn,4,internode,0
428,Caphorn,4,sheath,0
428,Caphorn,5,internode,0
428,Caphorn,6,internode,0
429,Caphorn,1,blade,0
429,Caphorn,1,sheath,0
429,Caphorn,2,blade,0
429,Caphorn,2,sheath,0
429,Caphorn,3,blade,0
429,Caphorn,3,sheath,0
429,Caphorn,4,blade,0
