t,species,metamer,organ,Eabs,plant
7,Caphorn,4,internode,0.0219880370007,1
7,Caphorn,4,sheath,0.0464157933501,1
7,Caphorn,5,internode,0.0599305726928,1
7,Caphorn,6,internode,0.184025889928,1
8,Caphorn,1,blade,0.025950243742,1
8,Caphorn,1,sheath,0.0112526981278,1
8,Caphorn,2,blade,0.0363803744834,1
8,Caphorn,2,sheath,0.00720457825191,1
8,Caphorn,3,blade,0.0778516131573,1
8,Caphorn,3,sheath,0.0143108672018,1
8,Caphorn,4,blade,0.204567524926,1
8,Caphorn,4,internode,0.0219880370007,1
8,Caphorn,4,sheath,0.0464157933501,1
8,Caphorn,5,internode,0.0599305726928,1
8,Caphorn,6,internode,0.184025889928,1
9,Caphorn,1,blade,0.025950243742,1
9,Caphorn,1,sheath,0.0112526981278,1
9,Caphorn,2,blade,0.0363803744834,1
9,Caphorn,2,sheath,0.00720457825191,1
9,Caphorn,3,blade,0.0778516131573,1
9,Caphorn,3,sheath,0.0143108672018,1
9,Caphorn,4,blade,0.204567524926,1
9,Caphorn,4,internode,0.0219880370007,1
9,Caphorn,4,sheath,0.0464157933501,1
9,Caphorn,5,internode,0.0599305726928,1
9,Caphorn,6,internode,0.184025889928,1
10,Caphorn,1,blade,0.025950243742,1
10,Caphorn,1,sheath,0.0112526981278,1
10,Caphorn,2,blade,0.0363803744834,1
10,Caphorn,2,sheath,0.00720457825191,1
10,Caphorn,3,blade,0.0778516131573,1
10,Caphorn,3,sheath,0.0143108672018,1
10,Caphorn,4,blade,0.204567524926,1
10,Caphorn,4,internode,0.0219880370007,1
10,Caphorn,4,sheath,0.0464157933501,1
10,Caphorn,5,internode,0.0599305726928,1
10,Caphorn,6,internode,0.184025889928,1
11,Caphorn,1,blade,0.025950243742,1
11,Caphorn,1,sheath,0.0112526981278,1
11,Caphorn,2,blade,0.0363803744834,1
11,Caphorn,2,sheath,0.00720457825191,1
11,Caphorn,3,blade,0.0778516131573,1
11,Caphorn,3,sheath,0.0143108672018,1
11,Caphorn,4,blade,0.204567524926,1
11,Caphorn,4,internode,0.0219880370007,1
11,Caphorn,4,sheath,0.0464157933501,1
11,Caphorn,5,internode,0.0599305726928,1
11,Caphorn,6,internode,0.184025889928,1
12,Caphorn,1,blade,0.025950243742,1
12,Caphorn,1,sheath,0.0112526981278,1
12,Caphorn,2,blade,0.0363803744834,1
12,Caphorn,2,sheath,0.00720457825191,1
12,Caphorn,3,blade,0.0778516131573,1
12,Caphorn,3,sheath,0.0143108672018,1
12,Caphorn,4,blade,0.204567524926,1
12,Caphorn,4,internode,0.0219880370007,1
12,Caphorn,4,sheath,0.0464157933501,1
12,Caphorn,5,internode,0.0599305726928,1
12,Caphorn,6,internode,0.184025889928,1
13,Caphorn,1,blade,0.025950243742,1
13,Caphorn,1,sheath,0.0112526981278,1
13,Caphorn,2,blade,0.0363803744834,1
13,Caphorn,2,sheath,0.00720457825191,1
13,Caphorn,3,blade,0.0778516131573,1
13,Caphorn,3,sheath,0.0143108672018,1
13,Caphorn,4,blade,0.204567524926,1
13,Caphorn,4,internode,0.0219880370007,1
13,Caphorn,4,sheath,0.0464157933501,1
13,Caphorn,5,internode,0.0599305726928,1
13,Caphorn,6,internode,0.184025889928,1
14,Caphorn,1,blade,0.025950243742,1
14,Caphorn,1,sheath,0.0112526981278,1
14,Caphorn,2,blade,0.0363803744834,1
14,Caphorn,2,sheath,0.00720457825191,1
14,Caphorn,3,blade,0.0778516131573,1
14,Caphorn,3,sheath,0.0143108672018,1
14,Caphorn,4,blade,0.204567524926,1
14,Caphorn,4,internode,0.0219880370007,1
14,Caphorn,4,sheath,0.0464157933501,1
14,Caphorn,5,internode,0.0599305726928,1
14,Caphorn,6,internode,0.184025889928,1
15,Caphorn,1,blade,0.025950243742,1
15,Caphorn,1,sheath,0.0112526981278,1
15,Caphorn,2,blade,0.0363803744834,1
15,Caphorn,2,sheath,0.00720457825191,1
15,Caphorn,3,blade,0.0778516131573,1
15,Caphorn,3,sheath,0.0143108672018,1
15,Caphorn,4,blade,0.204567524926,1
15,Caphorn,4,internode,0.0219880370007,1
15,Caphorn,4,sheath,0.0464157933501,1
15,Caphorn,5,internode,0.0599305726928,1
15,Caphorn,6,internode,0.184025889928,1
16,Caphorn,1,blade,0.025950243742,1
16,Caphorn,1,sheath,0.0112526981278,1
16,Caphorn,2,blade,0.0363803744834,1
16,Caphorn,2,sheath,0.00720457825191,1
16,Caphorn,3,blade,0.0778516131573,1
16,Caphorn,3,sheath,0.0143108672018,1
16,Caphorn,4,blade,0.204567524926,1
16,Caphorn,4,internode,0.0219880370007,1
16,Caphorn,4,sheath,0.0464157933501,1
16,Caphorn,5,internode,0.0599305726928,1
16,Caphorn,6,internode,0.184025889928,1
17,Caphorn,1,blade,0.025950243742,1
17,Caphorn,1,sheath,0.0112526981278,1
17,Caphorn,2,blade,0.0363803744834,1
17,Caphorn,2,sheath,0.00720457825191,1
17,Caphorn,3,blade,0.0778516131573,1
17,Caphorn,3,sheath,0.0143108672018,1
17,Caphorn,4,blade,0.204567524926,1
17,Caphorn,4,internode,0.0219880370007,1
17,Caphorn,4,sheath,0.0464157933501,1
17,Caphorn,5,internode,0.0599305726928,1
17,Caphorn,6,internode,0.184025889928,1
18,Caphorn,1,blade,0.025950243742,1
18,Caphorn,1,sheath,0.0112526981278,1
18,Caphorn,2,blade,0.0363803744834,1
18,Caphorn,2,sheath,0.00720457825191,1
18,Caphorn,3,blade,0.0778516131573,1
18,Caphorn,3,sheath,0.0143108672018,1
18,Caphorn,4,blade,0.204567524926,1
18,Caphorn,4,internode,0.0219880370007,1
18,Caphorn,4,sheath,0.0464157933501,1
18,Caphorn,5,internode,0.0599305726928,1
18,Caphorn,6,internode,0.184025889928,1
19,Caphorn,1,blade,0.025950243742,1
19,Caphorn,1,sheath,0.0112526981278,1
19,Caphorn,2,blade,0.0363803744834,1
19,Caphorn,2,sheath,0.00720457825191,1
19,Caphorn,3,blade,0.0778516131573,1
19,Caphorn,3,sheath,0.0143108672018,1
19,Caphorn,4,blade,0.204567524926,1
19,Caphorn,4,internode,0.0219880370007,1
19,Caphorn,4,sheath,0.0464157933501,1
19,Caphorn,5,internode,0.0599305726928,1
19,Caphorn,6,internode,0.184025889928,1
20,Caphorn,1,blade,0.0,1
20,Caphorn,1,sheath,0.0,1
20,Caphorn,2,blade,0.0,1
20,Caphorn,2,sheath,0.0,1
20,Caphorn,3,blade,0.0,1
20,Caphorn,3,sheath,0.0,1
20,Caphorn,4,blade,0.0,1
20,Caphorn,4,internode,0.0,1
20,Caphorn,4,sheath,0.0,1
20,Caphorn,5,internode,0.0,1
20,Caphorn,6,internode,0.0,1
21,Caphorn,1,blade,0.0,1
21,Caphorn,1,sheath,0.0,1
21,Caphorn,2,blade,0.0,1
21,Caphorn,2,sheath,0.0,1
21,Caphorn,3,blade,0.0,1
21,Caphorn,3,sheath,0.0,1
21,Caphorn,4,blade,0.0,1
21,Caphorn,4,internode,0.0,1
21,Caphorn,4,sheath,0.0,1
21,Caphorn,5,internode,0.0,1
21,Caphorn,6,internode,0.0,1
22,Caphorn,1,blade,0.0,1
22,Caphorn,1,sheath,0.0,1
22,Caphorn,2,blade,0.0,1
22,Caphorn,2,sheath,0.0,1
22,Caphorn,3,blade,0.0,1
22,Caphorn,3,sheath,0.0,1
22,Caphorn,4,blade,0.0,1
22,Caphorn,4,internode,0.0,1
22,Caphorn,4,sheath,0.0,1
22,Caphorn,5,internode,0.0,1
22,Caphorn,6,internode,0.0,1
23,Caphorn,1,blade,0.0,1
23,Caphorn,1,sheath,0.0,1
23,Caphorn,2,blade,0.0,1
23,Caphorn,2,sheath,0.0,1
23,Caphorn,3,blade,0.0,1
23,Caphorn,3,sheath,0.0,1
23,Caphorn,4,blade,0.0,1
23,Caphorn,4,internode,0.0,1
23,Caphorn,4,sheath,0.0,1
23,Caphorn,5,internode,0.0,1
23,Caphorn,6,internode,0.0,1
24,Caphorn,1,blade,0.0,1
24,Caphorn,1,sheath,0.0,1
24,Caphorn,2,blade,0.0,1
24,Caphorn,2,sheath,0.0,1
24,Caphorn,3,blade,0.0,1
24,Caphorn,3,sheath,0.0,1
24,Caphorn,4,blade,0.0,1
24,Caphorn,4,internode,0.0,1
24,Caphorn,4,sheath,0.0,1
24,Caphorn,5,internode,0.0,1
24,Caphorn,6,internode,0.0,1
25,Caphorn,1,blade,0.0,1
25,Caphorn,1,sheath,0.0,1
25,Caphorn,2,blade,0.0,1
25,Caphorn,2,sheath,0.0,1
25,Caphorn,3,blade,0.0,1
25,Caphorn,3,sheath,0.0,1
25,Caphorn,4,blade,0.0,1
25,Caphorn,4,internode,0.0,1
25,Caphorn,4,sheath,0.0,1
25,Caphorn,5,internode,0.0,1
25,Caphorn,6,internode,0.0,1
26,Caphorn,1,blade,0.0,1
26,Caphorn,1,sheath,0.0,1
26,Caphorn,2,blade,0.0,1
26,Caphorn,2,sheath,0.0,1
26,Caphorn,3,blade,0.0,1
26,Caphorn,3,sheath,0.0,1
26,Caphorn,4,blade,0.0,1
26,Caphorn,4,internode,0.0,1
26,Caphorn,4,sheath,0.0,1
26,Caphorn,5,internode,0.0,1
26,Caphorn,6,internode,0.0,1
27,Caphorn,1,blade,0.0,1
27,Caphorn,1,sheath,0.0,1
27,Caphorn,2,blade,0.0,1
27,Caphorn,2,sheath,0.0,1
27,Caphorn,3,blade,0.0,1
27,Caphorn,3,sheath,0.0,1
27,Caphorn,4,blade,0.0,1
27,Caphorn,4,internode,0.0,1
27,Caphorn,4,sheath,0.0,1
27,Caphorn,5,internode,0.0,1
27,Caphorn,6,internode,0.0,1
28,Caphorn,1,blade,0.0,1
28,Caphorn,1,sheath,0.0,1
28,Caphorn,2,blade,0.0,1
28,Caphorn,2,sheath,0.0,1
28,Caphorn,3,blade,0.0,1
28,Caphorn,3,sheath,0.0,1
28,Caphorn,4,blade,0.0,1
28,Caphorn,4,internode,0.0,1
28,Caphorn,4,sheath,0.0,1
28,Caphorn,5,internode,0.0,1
28,Caphorn,6,internode,0.0,1
29,Caphorn,1,blade,0.025950243742,1
29,Caphorn,1,sheath,0.0112526981278,1
29,Caphorn,2,blade,0.0363803744834,1
29,Caphorn,2,sheath,0.00720457825191,1
29,Caphorn,3,blade,0.0778516131573,1
29,Caphorn,3,sheath,0.0143108672018,1
29,Caphorn,4,blade,0.204567524926,1
29,Caphorn,4,internode,0.0219880370007,1
29,Caphorn,4,sheath,0.0464157933501,1
29,Caphorn,5,internode,0.0599305726928,1
29,Caphorn,6,internode,0.184025889928,1
30,Caphorn,1,blade,0.025950243742,1
30,Caphorn,1,sheath,0.0112526981278,1
30,Caphorn,2,blade,0.0363803744834,1
30,Caphorn,2,sheath,0.00720457825191,1
30,Caphorn,3,blade,0.0778516131573,1
30,Caphorn,3,sheath,0.0143108672018,1
30,Caphorn,4,blade,0.204567524926,1
30,Caphorn,4,internode,0.0219880370007,1
30,Caphorn,4,sheath,0.0464157933501,1
30,Caphorn,5,internode,0.0599305726928,1
30,Caphorn,6,internode,0.184025889928,1
31,Caphorn,1,blade,0.025950243742,1
31,Caphorn,1,sheath,0.0112526981278,1
31,Caphorn,2,blade,0.0363803744834,1
31,Caphorn,2,sheath,0.00720457825191,1
31,Caphorn,3,blade,0.0778516131573,1
31,Caphorn,3,sheath,0.0143108672018,1
31,Caphorn,4,blade,0.204567524926,1
31,Caphorn,4,internode,0.0219880370007,1
31,Caphorn,4,sheath,0.0464157933501,1
31,Caphorn,5,internode,0.0599305726928,1
31,Caphorn,6,internode,0.184025889928,1
32,Caphorn,1,blade,0.025950243742,1
32,Caphorn,1,sheath,0.0112526981278,1
32,Caphorn,2,blade,0.0363803744834,1
32,Caphorn,2,sheath,0.00720457825191,1
32,Caphorn,3,blade,0.0778516131573,1
32,Caphorn,3,sheath,0.0143108672018,1
32,Caphorn,4,blade,0.204567524926,1
32,Caphorn,4,internode,0.0219880370007,1
32,Caphorn,4,sheath,0.0464157933501,1
32,Caphorn,5,internode,0.0599305726928,1
32,Caphorn,6,internode,0.184025889928,1
33,Caphorn,1,blade,0.025950243742,1
33,Caphorn,1,sheath,0.0112526981278,1
33,Caphorn,2,blade,0.0363803744834,1
33,Caphorn,2,sheath,0.00720457825191,1
33,Caphorn,3,blade,0.0778516131573,1
33,Caphorn,3,sheath,0.0143108672018,1
33,Caphorn,4,blade,0.204567524926,1
33,Caphorn,4,internode,0.0219880370007,1
33,Caphorn,4,sheath,0.0464157933501,1
33,Caphorn,5,internode,0.0599305726928,1
33,Caphorn,6,internode,0.184025889928,1
34,Caphorn,1,blade,0.025950243742,1
34,Caphorn,1,sheath,0.0112526981278,1
34,Caphorn,2,blade,0.0363803744834,1
34,Caphorn,2,sheath,0.00720457825191,1
34,Caphorn,3,blade,0.0778516131573,1
34,Caphorn,3,sheath,0.0143108672018,1
34,Caphorn,4,blade,0.204567524926,1
34,Caphorn,4,internode,0.0219880370007,1
34,Caphorn,4,sheath,0.0464157933501,1
34,Caphorn,5,internode,0.0599305726928,1
34,Caphorn,6,internode,0.184025889928,1
35,Caphorn,1,blade,0.025950243742,1
35,Caphorn,1,sheath,0.0112526981278,1
35,Caphorn,2,blade,0.0363803744834,1
35,Caphorn,2,sheath,0.00720457825191,1
35,Caphorn,3,blade,0.0778516131573,1
35,Caphorn,3,sheath,0.0143108672018,1
35,Caphorn,4,blade,0.204567524926,1
35,Caphorn,4,internode,0.0219880370007,1
35,Caphorn,4,sheath,0.0464157933501,1
35,Caphorn,5,internode,0.0599305726928,1
35,Caphorn,6,internode,0.184025889928,1
36,Caphorn,1,blade,0.025950243742,1
36,Caphorn,1,sheath,0.0112526981278,1
36,Caphorn,2,blade,0.0363803744834,1
36,Caphorn,2,sheath,0.00720457825191,1
36,Caphorn,3,blade,0.0778516131573,1
36,Caphorn,3,sheath,0.0143108672018,1
36,Caphorn,4,blade,0.204567524926,1
36,Caphorn,4,internode,0.0219880370007,1
36,Caphorn,4,sheath,0.0464157933501,1
36,Caphorn,5,internode,0.0599305726928,1
36,Caphorn,6,internode,0.184025889928,1
37,Caphorn,1,blade,0.025950243742,1
37,Caphorn,1,sheath,0.0112526981278,1
37,Caphorn,2,blade,0.0363803744834,1
37,Caphorn,2,sheath,0.00720457825191,1
37,Caphorn,3,blade,0.0778516131573,1
37,Caphorn,3,sheath,0.0143108672018,1
37,Caphorn,4,blade,0.204567524926,1
37,Caphorn,4,internode,0.0219880370007,1
37,Caphorn,4,sheath,0.0464157933501,1
37,Caphorn,5,internode,0.0599305726928,1
37,Caphorn,6,internode,0.184025889928,1
38,Caphorn,1,blade,0.025950243742,1
38,Caphorn,1,sheath,0.0112526981278,1
38,Caphorn,2,blade,0.0363803744834,1
38,Caphorn,2,sheath,0.00720457825191,1
38,Caphorn,3,blade,0.0778516131573,1
38,Caphorn,3,sheath,0.0143108672018,1
38,Caphorn,4,blade,0.204567524926,1
38,Caphorn,4,internode,0.0219880370007,1
38,Caphorn,4,sheath,0.0464157933501,1
38,Caphorn,5,internode,0.0599305726928,1
38,Caphorn,6,internode,0.184025889928,1
39,Caphorn,1,blade,0.025950243742,1
39,Caphorn,1,sheath,0.0112526981278,1
39,Caphorn,2,blade,0.0363803744834,1
39,Caphorn,2,sheath,0.00720457825191,1
39,Caphorn,3,blade,0.0778516131573,1
39,Caphorn,3,sheath,0.0143108672018,1
39,Caphorn,4,blade,0.204567524926,1
39,Caphorn,4,internode,0.0219880370007,1
39,Caphorn,4,sheath,0.0464157933501,1
39,Caphorn,5,internode,0.0599305726928,1
39,Caphorn,6,internode,0.184025889928,1
40,Caphorn,1,blade,0.025950243742,1
40,Caphorn,1,sheath,0.0112526981278,1
40,Caphorn,2,blade,0.0363803744834,1
40,Caphorn,2,sheath,0.00720457825191,1
40,Caphorn,3,blade,0.0778516131573,1
40,Caphorn,3,sheath,0.0143108672018,1
40,Caphorn,4,blade,0.204567524926,1
40,Caphorn,4,internode,0.0219880370007,1
40,Caphorn,4,sheath,0.0464157933501,1
40,Caphorn,5,internode,0.0599305726928,1
40,Caphorn,6,internode,0.184025889928,1
41,Caphorn,1,blade,0.025950243742,1
41,Caphorn,1,sheath,0.0112526981278,1
41,Caphorn,2,blade,0.0363803744834,1
41,Caphorn,2,sheath,0.00720457825191,1
41,Caphorn,3,blade,0.0778516131573,1
41,Caphorn,3,sheath,0.0143108672018,1
41,Caphorn,4,blade,0.204567524926,1
41,Caphorn,4,internode,0.0219880370007,1
41,Caphorn,4,sheath,0.0464157933501,1
41,Caphorn,5,internode,0.0599305726928,1
41,Caphorn,6,internode,0.184025889928,1
42,Caphorn,1,blade,0.025950243742,1
42,Caphorn,1,sheath,0.0112526981278,1
42,Caphorn,2,blade,0.0363803744834,1
42,Caphorn,2,sheath,0.00720457825191,1
42,Caphorn,3,blade,0.0778516131573,1
42,Caphorn,3,sheath,0.0143108672018,1
42,Caphorn,4,blade,0.204567524926,1
42,Caphorn,4,internode,0.0219880370007,1
42,Caphorn,4,sheath,0.0464157933501,1
42,Caphorn,5,internode,0.0599305726928,1
42,Caphorn,6,internode,0.184025889928,1
43,Caphorn,1,blade,0.025950243742,1
43,Caphorn,1,sheath,0.0112526981278,1
43,Caphorn,2,blade,0.0363803744834,1
43,Caphorn,2,sheath,0.00720457825191,1
43,Caphorn,3,blade,0.0778516131573,1
43,Caphorn,3,sheath,0.0143108672018,1
43,Caphorn,4,blade,0.204567524926,1
43,Caphorn,4,internode,0.0219880370007,1
43,Caphorn,4,sheath,0.0464157933501,1
43,Caphorn,5,internode,0.0599305726928,1
43,Caphorn,6,internode,0.184025889928,1
44,Caphorn,1,blade,0.0,1
44,Caphorn,1,sheath,0.0,1
44,Caphorn,2,blade,0.0,1
44,Caphorn,2,sheath,0.0,1
44,Caphorn,3,blade,0.0,1
44,Caphorn,3,sheath,0.0,1
44,Caphorn,4,blade,0.0,1
44,Caphorn,4,internode,0.0,1
44,Caphorn,4,sheath,0.0,1
44,Caphorn,5,internode,0.0,1
44,Caphorn,6,internode,0.0,1
45,Caphorn,1,blade,0.0,1
45,Caphorn,1,sheath,0.0,1
45,Caphorn,2,blade,0.0,1
45,Caphorn,2,sheath,0.0,1
45,Caphorn,3,blade,0.0,1
45,Caphorn,3,sheath,0.0,1
45,Caphorn,4,blade,0.0,1
45,Caphorn,4,internode,0.0,1
45,Caphorn,4,sheath,0.0,1
45,Caphorn,5,internode,0.0,1
45,Caphorn,6,internode,0.0,1
46,Caphorn,1,blade,0.0,1
46,Caphorn,1,sheath,0.0,1
46,Caphorn,2,blade,0.0,1
46,Caphorn,2,sheath,0.0,1
46,Caphorn,3,blade,0.0,1
46,Caphorn,3,sheath,0.0,1
46,Caphorn,4,blade,0.0,1
46,Caphorn,4,internode,0.0,1
46,Caphorn,4,sheath,0.0,1
46,Caphorn,5,internode,0.0,1
46,Caphorn,6,internode,0.0,1
47,Caphorn,1,blade,0.0,1
47,Caphorn,1,sheath,0.0,1
47,Caphorn,2,blade,0.0,1
47,Caphorn,2,sheath,0.0,1
47,Caphorn,3,blade,0.0,1
47,Caphorn,3,sheath,0.0,1
47,Caphorn,4,blade,0.0,1
47,Caphorn,4,internode,0.0,1
47,Caphorn,4,sheath,0.0,1
47,Caphorn,5,internode,0.0,1
47,Caphorn,6,internode,0.0,1
48,Caphorn,1,blade,0.0,1
48,Caphorn,1,sheath,0.0,1
48,Caphorn,2,blade,0.0,1
48,Caphorn,2,sheath,0.0,1
48,Caphorn,3,blade,0.0,1
48,Caphorn,3,sheath,0.0,1
48,Caphorn,4,blade,0.0,1
48,Caphorn,4,internode,0.0,1
48,Caphorn,4,sheath,0.0,1
48,Caphorn,5,internode,0.0,1
48,Caphorn,6,internode,0.0,1
49,Caphorn,1,blade,0.0,1
49,Caphorn,1,sheath,0.0,1
49,Caphorn,2,blade,0.0,1
49,Caphorn,2,sheath,0.0,1
49,Caphorn,3,blade,0.0,1
49,Caphorn,3,sheath,0.0,1
49,Caphorn,4,blade,0.0,1
49,Caphorn,4,internode,0.0,1
49,Caphorn,4,sheath,0.0,1
49,Caphorn,5,internode,0.0,1
49,Caphorn,6,internode,0.0,1
50,Caphorn,1,blade,0.0,1
50,Caphorn,1,sheath,0.0,1
50,Caphorn,2,blade,0.0,1
50,Caphorn,2,sheath,0.0,1
50,Caphorn,3,blade,0.0,1
50,Caphorn,3,sheath,0.0,1
50,Caphorn,4,blade,0.0,1
50,Caphorn,4,internode,0.0,1
50,Caphorn,4,sheath,0.0,1
50,Caphorn,5,internode,0.0,1
50,Caphorn,6,internode,0.0,1
51,Caphorn,1,blade,0.0,1
51,Caphorn,1,sheath,0.0,1
51,Caphorn,2,blade,0.0,1
51,Caphorn,2,sheath,0.0,1
51,Caphorn,3,blade,0.0,1
51,Caphorn,3,sheath,0.0,1
51,Caphorn,4,blade,0.0,1
51,Caphorn,4,internode,0.0,1
51,Caphorn,4,sheath,0.0,1
51,Caphorn,5,internode,0.0,1
51,Caphorn,6,internode,0.0,1
52,Caphorn,1,blade,0.0,1
52,Caphorn,1,sheath,0.0,1
52,Caphorn,2,blade,0.0,1
52,Caphorn,2,sheath,0.0,1
52,Caphorn,3,blade,0.0,1
52,Caphorn,3,sheath,0.0,1
52,Caphorn,4,blade,0.0,1
52,Caphorn,4,internode,0.0,1
52,Caphorn,4,sheath,0.0,1
52,Caphorn,5,internode,0.0,1
52,Caphorn,6,internode,0.0,1
53,Caphorn,1,blade,0.025950243742,1
53,Caphorn,1,sheath,0.0112526981278,1
53,Caphorn,2,blade,0.0363803744834,1
53,Caphorn,2,sheath,0.00720457825191,1
53,Caphorn,3,blade,0.0778516131573,1
53,Caphorn,3,sheath,0.0143108672018,1
53,Caphorn,4,blade,0.204567524926,1
53,Caphorn,4,internode,0.0219880370007,1
53,Caphorn,4,sheath,0.0464157933501,1
53,Caphorn,5,internode,0.0599305726928,1
53,Caphorn,6,internode,0.184025889928,1
54,Caphorn,1,blade,0.025950243742,1
54,Caphorn,1,sheath,0.0112526981278,1
54,Caphorn,2,blade,0.0363803744834,1
54,Caphorn,2,sheath,0.00720457825191,1
54,Caphorn,3,blade,0.0778516131573,1
54,Caphorn,3,sheath,0.0143108672018,1
54,Caphorn,4,blade,0.204567524926,1
54,Caphorn,4,internode,0.0219880370007,1
54,Caphorn,4,sheath,0.0464157933501,1
54,Caphorn,5,internode,0.0599305726928,1
54,Caphorn,6,internode,0.184025889928,1
55,Caphorn,1,blade,0.025950243742,1
55,Caphorn,1,sheath,0.0112526981278,1
55,Caphorn,2,blade,0.0363803744834,1
55,Caphorn,2,sheath,0.00720457825191,1
55,Caphorn,3,blade,0.0778516131573,1
55,Caphorn,3,sheath,0.0143108672018,1
55,Caphorn,4,blade,0.204567524926,1
55,Caphorn,4,internode,0.0219880370007,1
55,Caphorn,4,sheath,0.0464157933501,1
55,Caphorn,5,internode,0.0599305726928,1
55,Caphorn,6,internode,0.184025889928,1
56,Caphorn,1,blade,0.025950243742,1
56,Caphorn,1,sheath,0.0112526981278,1
56,Caphorn,2,blade,0.0363803744834,1
56,Caphorn,2,sheath,0.00720457825191,1
56,Caphorn,3,blade,0.0778516131573,1
56,Caphorn,3,sheath,0.0143108672018,1
56,Caphorn,4,blade,0.204567524926,1
56,Caphorn,4,internode,0.0219880370007,1
56,Caphorn,4,sheath,0.0464157933501,1
56,Caphorn,5,internode,0.0599305726928,1
56,Caphorn,6,internode,0.184025889928,1
57,Caphorn,1,blade,0.025950243742,1
57,Caphorn,1,sheath,0.0112526981278,1
57,Caphorn,2,blade,0.0363803744834,1
57,Caphorn,2,sheath,0.00720457825191,1
57,Caphorn,3,blade,0.0778516131573,1
57,Caphorn,3,sheath,0.0143108672018,1
57,Caphorn,4,blade,0.204567524926,1
57,Caphorn,4,internode,0.0219880370007,1
57,Caphorn,4,sheath,0.0464157933501,1
57,Caphorn,5,internode,0.0599305726928,1
57,Caphorn,6,internode,0.184025889928,1
58,Caphorn,1,blade,0.025950243742,1
58,Caphorn,1,sheath,0.0112526981278,1
58,Caphorn,2,blade,0.0363803744834,1
58,Caphorn,2,sheath,0.00720457825191,1
58,Caphorn,3,blade,0.0778516131573,1
58,Caphorn,3,sheath,0.0143108672018,1
58,Caphorn,4,blade,0.204567524926,1
